year,raceName,driverName,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status
2022,Miami Grand Prix,Hamilton,6,6,6,6,8.0,57,+21.368,5685626,55,7,1:32.941,209.629,Finished
2022,Miami Grand Prix,Bottas,5,7,7,7,6.0,57,+25.073,5689331,56,10,1:33.184,209.083,Finished
2022,Miami Grand Prix,Ocon,20,8,8,8,4.0,57,+28.386,5692644,56,9,1:33.163,209.130,Finished
2022,Miami Grand Prix,Albon,18,9,9,9,2.0,57,+32.365,5696623,57,15,1:33.447,208.494,Finished
2022,Miami Grand Prix,Stroll,0,10,10,10,1.0,57,+37.026,5701284,52,12,1:33.312,208.796,Finished
2022,Miami Grand Prix,Alonso,11,11,11,11,0.0,57,+37.128,5701386,53,13,1:33.331,208.753,Finished
2022,Miami Grand Prix,Tsunoda,9,12,12,12,0.0,57,+40.146,5704404,55,8,1:33.035,209.417,Finished
2022,Miami Grand Prix,Ricciardo,14,13,13,13,0.0,57,+40.902,5705160,56,11,1:33.265,208.901,Finished
2022,Miami Grand Prix,Pilote Inconnu,19,14,14,14,0.0,57,+49.936,5714194,53,18,1:34.169,206.896,Finished
2022,Miami Grand Prix,Pilote Inconnu,15,15,15,15,0.0,57,+1:13.305,5737563,57,6,1:32.528,210.565,Finished
2022,Miami Grand Prix,Magnussen,16,16,16,16,0.0,56,\N,\N,52,17,1:33.511,208.351,Front wing
2022,Miami Grand Prix,Pilote Inconnu,0,17,17,17,0.0,54,\N,\N,50,16,1:33.479,208.423,Collision
2022,Miami Grand Prix,Gasly,7,\N,R,18,0.0,45,\N,\N,38,19,1:34.487,206.199,Suspension
2022,Miami Grand Prix,Norris,8,\N,R,19,0.0,39,\N,\N,37,14,1:33.411,208.575,Collision
2022,Miami Grand Prix,Zhou,17,\N,R,20,0.0,6,\N,\N,4,20,1:35.731,203.520,Water leak
2022,Spanish Grand Prix,Verstappen,2,1,1,1,25.0,66,1:37:20.475,5840475,46,4,1:25.456,196.943,Finished
2022,Spanish Grand Prix,Pérez,5,2,2,2,19.0,66,+13.072,5853547,55,1,1:24.108,200.099,Finished
2022,Spanish Grand Prix,Russell,4,3,3,3,15.0,66,+32.927,5873402,53,3,1:24.636,198.851,Finished
2022,Spanish Grand Prix,Sainz,3,4,4,4,12.0,66,+45.208,5885683,49,7,1:25.985,195.731,Finished
2022,Spanish Grand Prix,Hamilton,6,5,5,5,10.0,66,+54.534,5895009,51,2,1:24.253,199.755,Finished
2022,Spanish Grand Prix,Bottas,7,6,6,6,8.0,66,+59.976,5900451,36,8,1:26.395,194.802,Finished
2022,Spanish Grand Prix,Ocon,12,7,7,7,6.0,66,+1:15.397,5915872,54,6,1:25.935,195.845,Finished
2022,Spanish Grand Prix,Norris,11,8,8,8,4.0,66,+1:23.235,5923710,53,5,1:25.619,196.568,Finished
2022,Spanish Grand Prix,Alonso,20,9,9,9,2.0,65,\N,\N,56,9,1:26.599,194.344,+1 Lap
2022,Spanish Grand Prix,Tsunoda,13,10,10,10,1.0,65,\N,\N,59,10,1:26.828,193.831,+1 Lap
2022,Spanish Grand Prix,Pilote Inconnu,16,11,11,11,0.0,65,\N,\N,59,18,1:27.629,192.059,+1 Lap
2022,Spanish Grand Prix,Ricciardo,9,12,12,12,0.0,65,\N,\N,54,15,1:27.285,192.816,+1 Lap
2022,Spanish Grand Prix,Gasly,14,13,13,13,0.0,65,\N,\N,51,12,1:26.987,193.477,+1 Lap
2022,Spanish Grand Prix,Pilote Inconnu,10,14,14,14,0.0,65,\N,\N,32,16,1:27.447,192.459,+1 Lap
2022,Spanish Grand Prix,Stroll,17,15,15,15,0.0,65,\N,\N,54,11,1:26.876,193.724,+1 Lap
2022,Spanish Grand Prix,Pilote Inconnu,19,16,16,16,0.0,64,\N,\N,52,14,1:27.246,192.902,+2 Laps
2022,Spanish Grand Prix,Magnussen,8,17,17,17,0.0,64,\N,\N,3,17,1:27.537,192.261,+2 Laps
2022,Spanish Grand Prix,Albon,18,18,18,18,0.0,64,\N,\N,56,19,1:28.281,190.641,+2 Laps
2022,Spanish Grand Prix,Zhou,15,\N,R,19,0.0,28,\N,\N,12,20,1:28.415,190.352,Power loss
2022,Spanish Grand Prix,Leclerc,1,\N,R,20,0.0,27,\N,\N,25,13,1:27.030,193.381,Turbo
2022,Monaco Grand Prix,Pérez,3,1,1,1,25.0,64,1:56:30.265,6990265,46,4,1:16.028,158.010,Finished
2022,Monaco Grand Prix,Sainz,2,2,2,2,18.0,64,+1.154,6991419,47,7,1:16.421,157.197,Finished
2022,Monaco Grand Prix,Verstappen,4,3,3,3,15.0,64,+1.491,6991756,47,5,1:16.052,157.960,Finished
2022,Monaco Grand Prix,Leclerc,1,4,4,4,12.0,64,+2.922,6993187,46,6,1:16.249,157.552,Finished
2022,Monaco Grand Prix,Russell,6,5,5,5,10.0,64,+11.968,7002233,42,8,1:16.830,156.360,Finished
2022,Monaco Grand Prix,Norris,5,6,6,6,9.0,64,+12.231,7002496,55,1,1:14.693,160.834,Finished
2022,Monaco Grand Prix,Alonso,7,7,7,7,6.0,64,+46.358,7036623,50,3,1:15.882,158.314,Finished
2022,Monaco Grand Prix,Hamilton,8,8,8,8,4.0,64,+50.388,7040653,51,9,1:17.203,155.605,Finished
2022,Monaco Grand Prix,Bottas,12,9,9,9,2.0,64,+52.525,7042790,57,14,1:17.600,154.809,Finished
2022,Monaco Grand Prix,Pilote Inconnu,9,10,10,10,1.0,64,+53.536,7043801,54,12,1:17.558,154.893,Finished
2022,Monaco Grand Prix,Gasly,17,11,11,11,0.0,64,+54.289,7044554,61,10,1:17.344,155.321,Finished
2022,Monaco Grand Prix,Ocon,10,12,12,12,0.0,64,+55.644,7045909,50,13,1:17.571,154.867,Finished
2022,Monaco Grand Prix,Ricciardo,14,13,13,13,0.0,64,+57.635,7047900,59,11,1:17.532,154.945,Finished
2022,Monaco Grand Prix,Stroll,18,14,14,14,0.0,64,+1:00.802,7051067,56,15,1:17.672,154.665,Finished
2022,Monaco Grand Prix,Pilote Inconnu,19,15,15,15,0.0,63,\N,\N,43,18,1:18.579,152.880,+1 Lap
2022,Monaco Grand Prix,Zhou,20,16,16,16,0.0,63,\N,\N,52,17,1:18.200,153.621,+1 Lap
2022,Monaco Grand Prix,Tsunoda,11,17,17,17,0.0,63,\N,\N,61,2,1:15.334,159.465,+1 Lap
2022,Monaco Grand Prix,Albon,16,\N,R,18,0.0,48,\N,\N,40,16,1:18.023,153.969,Mechanical
2022,Monaco Grand Prix,Pilote Inconnu,15,\N,R,19,0.0,24,\N,\N,24,19,1:24.778,141.701,Accident
2022,Monaco Grand Prix,Magnussen,13,\N,R,20,0.0,19,\N,\N,18,20,1:33.754,128.135,Water pressure
2022,Azerbaijan Grand Prix,Verstappen,3,1,1,1,25.0,51,1:34:05.941,5645941,50,2,1:46.050,203.779,Finished
2022,Azerbaijan Grand Prix,Pérez,2,2,2,2,19.0,51,+20.823,5666764,36,1,1:46.046,203.787,Finished
2022,Azerbaijan Grand Prix,Russell,5,3,3,3,15.0,51,+45.995,5691936,42,4,1:47.177,201.636,Finished
2022,Azerbaijan Grand Prix,Hamilton,7,4,4,4,12.0,51,+1:11.679,5717620,39,3,1:47.044,201.887,Finished
2022,Azerbaijan Grand Prix,Gasly,6,5,5,5,10.0,51,+1:17.299,5723240,39,16,1:48.519,199.143,Finished
2022,Azerbaijan Grand Prix,Pilote Inconnu,9,6,6,6,8.0,51,+1:24.099,5730040,41,12,1:48.206,199.719,Finished
2022,Azerbaijan Grand Prix,Alonso,10,7,7,7,6.0,51,+1:28.596,5734537,49,8,1:47.989,200.120,Finished
2022,Azerbaijan Grand Prix,Ricciardo,12,8,8,8,4.0,51,+1:32.207,5738148,44,13,1:48.276,199.589,Finished
2022,Azerbaijan Grand Prix,Norris,11,9,9,9,2.0,51,+1:32.556,5738497,37,9,1:47.997,200.105,Finished
2022,Azerbaijan Grand Prix,Ocon,13,10,10,10,1.0,51,+1:48.184,5754125,36,14,1:48.297,199.551,Finished
2022,Azerbaijan Grand Prix,Bottas,15,11,11,11,0.0,50,\N,\N,42,11,1:48.179,199.768,+1 Lap
2022,Azerbaijan Grand Prix,Albon,17,12,12,12,0.0,50,\N,\N,48,7,1:47.966,200.163,+1 Lap
2022,Azerbaijan Grand Prix,Tsunoda,8,13,13,13,0.0,50,\N,\N,42,5,1:47.523,200.987,+1 Lap
2022,Azerbaijan Grand Prix,Pilote Inconnu,20,14,14,14,0.0,50,\N,\N,40,15,1:48.410,199.343,+1 Lap
2022,Azerbaijan Grand Prix,Pilote Inconnu,18,15,15,15,0.0,50,\N,\N,37,20,1:49.583,197.209,+1 Lap
2022,Azerbaijan Grand Prix,Stroll,19,16,16,16,0.0,46,\N,\N,38,10,1:48.038,200.029,Vibrations
2022,Azerbaijan Grand Prix,Magnussen,16,\N,R,17,0.0,31,\N,\N,12,18,1:48.789,198.648,Power Unit
2022,Azerbaijan Grand Prix,Zhou,14,\N,R,18,0.0,23,\N,\N,12,17,1:48.723,198.769,Hydraulics
2022,Azerbaijan Grand Prix,Leclerc,1,\N,R,19,0.0,21,\N,\N,13,6,1:47.531,200.972,Power Unit
2022,Azerbaijan Grand Prix,Sainz,4,\N,R,20,0.0,8,\N,\N,3,19,1:48.978,198.304,Hydraulics
2022,Canadian Grand Prix,Verstappen,1,1,1,1,25.0,70,1:36:21.757,5781757,64,2,1:15.839,207.012,Finished
2022,Canadian Grand Prix,Sainz,3,2,2,2,19.0,70,+0.993,5782750,63,1,1:15.749,207.258,Finished
2022,Canadian Grand Prix,Hamilton,4,3,3,3,15.0,70,+7.006,5788763,69,4,1:16.167,206.120,Finished
2022,Canadian Grand Prix,Russell,8,4,4,4,12.0,70,+12.313,5794070,63,5,1:16.418,205.443,Finished
2022,Canadian Grand Prix,Leclerc,19,5,5,5,10.0,70,+15.168,5796925,62,3,1:15.901,206.843,Finished
2022,Canadian Grand Prix,Ocon,7,6,6,6,8.0,70,+23.890,5805647,62,9,1:17.110,203.600,Finished
2022,Canadian Grand Prix,Bottas,11,7,7,7,6.0,70,+25.247,5807004,64,8,1:17.010,203.864,Finished
2022,Canadian Grand Prix,Zhou,10,8,8,8,4.0,70,+26.952,5808709,60,7,1:16.927,204.084,Finished
2022,Canadian Grand Prix,Alonso,2,9,9,9,2.0,70,+29.945,5811702,63,6,1:16.578,205.014,Finished
2022,Canadian Grand Prix,Stroll,17,10,10,10,1.0,70,+38.222,5819979,64,10,1:17.421,202.782,Finished
2022,Canadian Grand Prix,Ricciardo,9,11,11,11,0.0,70,+43.047,5824804,59,13,1:17.932,201.452,Finished
2022,Canadian Grand Prix,Pilote Inconnu,16,12,12,12,0.0,70,+44.245,5826002,63,15,1:17.956,201.390,Finished
2022,Canadian Grand Prix,Albon,12,13,13,13,0.0,70,+44.893,5826650,59,14,1:17.951,201.403,Finished
2022,Canadian Grand Prix,Gasly,15,14,14,14,0.0,70,+45.183,5826940,60,12,1:17.810,201.768,Finished
2022,Canadian Grand Prix,Norris,14,15,15,15,0.0,70,+52.145,5833902,63,11,1:17.495,202.588,Finished
2022,Canadian Grand Prix,Pilote Inconnu,18,16,16,16,0.0,70,+59.978,5841735,61,18,1:18.540,199.893,Finished
2022,Canadian Grand Prix,Magnussen,5,17,17,17,0.0,70,+1:08.180,5849937,11,16,1:18.046,201.158,Finished
2022,Canadian Grand Prix,Tsunoda,20,\N,R,18,0.0,47,\N,\N,15,17,1:18.309,200.482,Accident
2022,Canadian Grand Prix,Pilote Inconnu,6,\N,R,19,0.0,18,\N,\N,13,20,1:18.967,198.812,Engine
2022,Canadian Grand Prix,Pérez,13,\N,R,20,0.0,7,\N,\N,7,19,1:18.844,199.122,Gearbox
2022,British Grand Prix,Sainz,1,1,1,1,25.0,52,2:17:50.311,8270311,44,2,1:30.813,233.530,Finished
2022,British Grand Prix,Pérez,4,2,2,2,18.0,52,+3.779,8274090,47,3,1:30.937,233.212,Finished
2022,British Grand Prix,Hamilton,5,3,3,3,16.0,52,+6.225,8276536,52,1,1:30.510,234.312,Finished
2022,British Grand Prix,Leclerc,3,4,4,4,12.0,52,+8.546,8278857,52,4,1:31.282,232.330,Finished
2022,British Grand Prix,Alonso,7,5,5,5,10.0,52,+9.571,8279882,47,5,1:31.609,231.501,Finished
2022,British Grand Prix,Norris,6,6,6,6,8.0,52,+11.943,8282254,47,6,1:31.645,231.410,Finished
2022,British Grand Prix,Verstappen,2,7,7,7,6.0,52,+18.777,8289088,44,8,1:32.354,229.633,Finished
2022,British Grand Prix,Pilote Inconnu,19,8,8,8,4.0,52,+18.995,8289306,48,7,1:32.109,230.244,Finished
2022,British Grand Prix,Pilote Inconnu,18,9,9,9,2.0,52,+22.356,8292667,52,10,1:32.471,229.343,Finished
2022,British Grand Prix,Magnussen,17,10,10,10,1.0,52,+24.590,8294901,52,12,1:32.661,228.872,Finished
2022,British Grand Prix,Stroll,20,11,11,11,0.0,52,+26.147,8296458,52,9,1:32.379,229.571,Finished
2022,British Grand Prix,Pilote Inconnu,10,12,12,12,0.0,52,+32.511,8302822,48,13,1:33.286,227.339,Finished
2022,British Grand Prix,Ricciardo,14,13,13,13,0.0,52,+32.817,8303128,34,11,1:32.644,228.914,Finished
2022,British Grand Prix,Tsunoda,13,14,14,14,0.0,52,+40.910,8311221,51,15,1:33.832,226.016,Finished
2022,British Grand Prix,Ocon,15,\N,R,15,0.0,37,\N,\N,37,14,1:33.537,226.729,Fuel pump
2022,British Grand Prix,Gasly,11,\N,R,16,0.0,26,\N,\N,18,16,1:34.614,224.148,Collision damage
2022,British Grand Prix,Bottas,12,\N,R,17,0.0,20,\N,\N,19,17,1:35.103,222.996,Gearbox
2022,British Grand Prix,Russell,8,\N,R,18,0.0,0,\N,\N,\N,0,\N,\N,Collision
2022,British Grand Prix,Zhou,9,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Collision
2022,British Grand Prix,Albon,16,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision
2022,Austrian Grand Prix,Leclerc,2,1,1,1,25.0,71,1:24:24.312,5064312,62,2,1:07.583,230.010,Finished
2022,Austrian Grand Prix,Verstappen,1,2,2,2,19.0,71,+1.532,5065844,62,1,1:07.275,231.063,Finished
2022,Austrian Grand Prix,Hamilton,8,3,3,3,15.0,71,+41.217,5105529,63,5,1:09.000,225.286,Finished
2022,Austrian Grand Prix,Russell,4,4,4,4,12.0,71,+58.972,5123284,61,6,1:09.075,225.042,Finished
2022,Austrian Grand Prix,Ocon,6,5,5,5,10.0,71,+1:08.436,5132748,62,10,1:09.559,223.476,Finished
2022,Austrian Grand Prix,Pilote Inconnu,9,6,6,6,8.0,70,\N,\N,50,11,1:09.625,223.264,+1 Lap
2022,Austrian Grand Prix,Norris,10,7,7,7,6.0,70,\N,\N,62,8,1:09.304,224.298,+1 Lap
2022,Austrian Grand Prix,Magnussen,7,8,8,8,4.0,70,\N,\N,61,14,1:09.938,222.265,+1 Lap
2022,Austrian Grand Prix,Ricciardo,11,9,9,9,2.0,70,\N,\N,61,13,1:09.924,222.309,+1 Lap
2022,Austrian Grand Prix,Alonso,19,10,10,10,1.0,70,\N,\N,62,3,1:08.558,226.739,+1 Lap
2022,Austrian Grand Prix,Bottas,0,11,11,11,0.0,70,\N,\N,61,7,1:09.266,224.421,+1 Lap
2022,Austrian Grand Prix,Albon,15,12,12,12,0.0,70,\N,\N,60,12,1:09.669,223.123,+1 Lap
2022,Austrian Grand Prix,Stroll,12,13,13,13,0.0,70,\N,\N,64,17,1:10.048,221.916,+1 Lap
2022,Austrian Grand Prix,Zhou,13,14,14,14,0.0,70,\N,\N,50,9,1:09.380,224.053,+1 Lap
2022,Austrian Grand Prix,Gasly,14,15,15,15,0.0,70,\N,\N,61,18,1:10.104,221.739,+1 Lap
2022,Austrian Grand Prix,Tsunoda,16,16,16,16,0.0,70,\N,\N,62,16,1:10.023,221.995,+1 Lap
2022,Austrian Grand Prix,Pilote Inconnu,18,17,17,17,0.0,70,\N,\N,62,15,1:10.001,222.065,+1 Lap
2022,Austrian Grand Prix,Sainz,3,\N,R,18,0.0,56,\N,\N,55,4,1:08.649,226.438,Power Unit
2022,Austrian Grand Prix,Pilote Inconnu,17,\N,R,19,0.0,48,\N,\N,14,19,1:10.890,219.280,Undertray
2022,Austrian Grand Prix,Pérez,5,\N,R,20,0.0,24,\N,\N,5,20,1:11.843,216.371,Collision damage
2022,Hungarian Grand Prix,Verstappen,10,1,1,1,25.0,70,1:39:35.912,5975912,45,6,1:22.126,192.041,Finished
2022,Hungarian Grand Prix,Hamilton,7,2,2,2,19.0,70,+7.834,5983746,57,1,1:21.386,193.787,Finished
2022,Hungarian Grand Prix,Russell,1,3,3,3,15.0,70,+12.337,5988249,57,9,1:22.766,190.556,Finished
2022,Hungarian Grand Prix,Sainz,2,4,4,4,12.0,70,+14.579,5990491,51,4,1:22.000,192.336,Finished
2022,Hungarian Grand Prix,Pérez,11,5,5,5,10.0,70,+15.688,5991600,44,3,1:21.940,192.477,Finished
2022,Hungarian Grand Prix,Leclerc,3,6,6,6,8.0,70,+16.047,5991959,57,2,1:21.622,193.227,Finished
2022,Hungarian Grand Prix,Norris,4,7,7,7,6.0,70,+1:18.300,6054212,47,11,1:23.043,189.920,Finished
2022,Hungarian Grand Prix,Alonso,6,8,8,8,4.0,69,\N,\N,47,18,1:23.979,187.804,+1 Lap
2022,Hungarian Grand Prix,Ocon,5,9,9,9,2.0,69,\N,\N,60,20,1:24.149,187.424,+1 Lap
2022,Hungarian Grand Prix,Pilote Inconnu,18,10,10,10,1.0,69,\N,\N,51,10,1:22.824,190.423,+1 Lap
2022,Hungarian Grand Prix,Stroll,14,11,11,11,0.0,69,\N,\N,51,7,1:22.437,191.317,+1 Lap
2022,Hungarian Grand Prix,Gasly,0,12,12,12,0.0,69,\N,\N,58,14,1:23.199,189.564,+1 Lap
2022,Hungarian Grand Prix,Zhou,12,13,13,13,0.0,69,\N,\N,58,5,1:22.029,192.268,+1 Lap
2022,Hungarian Grand Prix,Pilote Inconnu,15,14,14,14,0.0,69,\N,\N,50,13,1:23.151,189.674,+1 Lap
2022,Hungarian Grand Prix,Ricciardo,9,15,15,15,0.0,69,\N,\N,63,17,1:23.654,188.533,+1 Lap
2022,Hungarian Grand Prix,Magnussen,13,16,16,16,0.0,69,\N,\N,37,15,1:23.511,188.856,+1 Lap
2022,Hungarian Grand Prix,Albon,17,17,17,17,0.0,69,\N,\N,43,12,1:23.047,189.911,+1 Lap
2022,Hungarian Grand Prix,Pilote Inconnu,19,18,18,18,0.0,69,\N,\N,60,8,1:22.478,191.221,+1 Lap
2022,Hungarian Grand Prix,Tsunoda,16,19,19,19,0.0,68,\N,\N,58,16,1:23.538,188.795,+2 Laps
2022,Hungarian Grand Prix,Bottas,8,20,20,20,0.0,65,\N,\N,60,19,1:24.002,187.752,Power Unit
2022,Belgian Grand Prix,Verstappen,14,1,1,1,26.0,44,1:25:52.894,5152894,32,1,1:49.354,230.575,Finished
2022,Belgian Grand Prix,Pérez,2,2,2,2,18.0,44,+17.841,5170735,29,3,1:50.764,227.640,Finished
2022,Belgian Grand Prix,Sainz,1,3,3,3,15.0,44,+26.886,5179780,32,7,1:51.977,225.174,Finished
2022,Belgian Grand Prix,Russell,5,4,4,4,12.0,44,+29.140,5182034,31,4,1:50.793,227.581,Finished
2022,Belgian Grand Prix,Alonso,3,5,5,5,10.0,44,+1:13.256,5226150,35,13,1:52.868,223.397,Finished
2022,Belgian Grand Prix,Leclerc,15,6,6,6,8.0,44,+1:14.936,5227830,44,2,1:49.984,229.255,Finished
2022,Belgian Grand Prix,Ocon,16,7,7,7,6.0,44,+1:15.640,5228534,36,6,1:51.717,225.698,Finished
2022,Belgian Grand Prix,Pilote Inconnu,10,8,8,8,4.0,44,+1:18.107,5231001,40,11,1:52.515,224.098,Finished
2022,Belgian Grand Prix,Gasly,0,9,9,9,2.0,44,+1:32.181,5245075,24,15,1:53.002,223.132,Finished
2022,Belgian Grand Prix,Albon,6,10,10,10,1.0,44,+1:41.900,5254794,28,16,1:53.055,223.027,Finished
2022,Belgian Grand Prix,Stroll,9,11,11,11,0.0,44,+1:43.078,5255972,29,14,1:52.880,223.373,Finished
2022,Belgian Grand Prix,Norris,17,12,12,12,0.0,44,+1:44.739,5257633,31,5,1:51.678,225.777,Finished
2022,Belgian Grand Prix,Tsunoda,0,13,13,13,0.0,44,+1:45.217,5258111,32,10,1:52.436,224.255,Finished
2022,Belgian Grand Prix,Zhou,18,14,14,14,0.0,44,+1:46.252,5259146,30,9,1:52.317,224.493,Finished
2022,Belgian Grand Prix,Ricciardo,7,15,15,15,0.0,44,+1:47.163,5260057,34,17,1:53.080,222.978,Finished
2022,Belgian Grand Prix,Magnussen,12,16,16,16,0.0,43,\N,\N,29,18,1:53.332,222.482,+1 Lap
2022,Belgian Grand Prix,Pilote Inconnu,19,17,17,17,0.0,43,\N,\N,35,12,1:52.646,223.837,+1 Lap
2022,Belgian Grand Prix,Pilote Inconnu,11,18,18,18,0.0,43,\N,\N,38,8,1:52.256,224.615,+1 Lap
2022,Belgian Grand Prix,Bottas,13,\N,R,19,0.0,1,\N,\N,\N,0,\N,\N,Accident
2022,Belgian Grand Prix,Hamilton,4,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision damage
2022,Dutch Grand Prix,Verstappen,1,1,1,1,26.0,72,1:36:42.773,5802773,62,1,1:13.652,208.173,Finished
2022,Dutch Grand Prix,Russell,6,2,2,2,18.0,72,+4.071,5806844,72,2,1:13.671,208.119,Finished
2022,Dutch Grand Prix,Leclerc,2,3,3,3,15.0,72,+10.929,5813702,62,6,1:14.413,206.044,Finished
2022,Dutch Grand Prix,Hamilton,4,4,4,4,12.0,72,+13.016,5815789,54,3,1:13.854,207.604,Finished
2022,Dutch Grand Prix,Pérez,5,5,5,5,10.0,72,+18.168,5820941,63,5,1:14.404,206.069,Finished
2022,Dutch Grand Prix,Alonso,13,6,6,6,8.0,72,+18.754,5821527,51,4,1:14.144,206.792,Finished
2022,Dutch Grand Prix,Norris,7,7,7,7,6.0,72,+19.306,5822079,63,8,1:14.706,205.236,Finished
2022,Dutch Grand Prix,Sainz,3,8,8,8,4.0,72,+20.916,5823689,63,7,1:14.643,205.409,Finished
2022,Dutch Grand Prix,Ocon,12,9,9,9,2.0,72,+21.117,5823890,64,11,1:15.084,204.203,Finished
2022,Dutch Grand Prix,Stroll,10,10,10,10,1.0,72,+22.459,5825232,65,10,1:15.043,204.314,Finished
2022,Dutch Grand Prix,Gasly,11,11,11,11,0.0,72,+27.009,5829782,65,12,1:15.165,203.983,Finished
2022,Dutch Grand Prix,Albon,15,12,12,12,0.0,72,+30.390,5833163,65,15,1:15.534,202.986,Finished
2022,Dutch Grand Prix,Pilote Inconnu,8,13,13,13,0.0,72,+32.995,5835768,51,13,1:15.233,203.798,Finished
2022,Dutch Grand Prix,Pilote Inconnu,19,14,14,14,0.0,72,+36.007,5838780,50,9,1:14.862,204.808,Finished
2022,Dutch Grand Prix,Magnussen,18,15,15,15,0.0,72,+36.869,5839642,53,14,1:15.369,203.431,Finished
2022,Dutch Grand Prix,Zhou,14,16,16,16,0.0,72,+37.320,5840093,63,17,1:15.940,201.901,Finished
2022,Dutch Grand Prix,Ricciardo,17,17,17,17,0.0,72,+37.764,5840537,52,16,1:15.577,202.871,Finished
2022,Dutch Grand Prix,Pilote Inconnu,20,18,18,18,0.0,71,\N,\N,62,18,1:16.066,201.567,+1 Lap
2022,Dutch Grand Prix,Bottas,16,\N,R,19,0.0,53,\N,\N,51,19,1:16.844,199.526,Engine
2022,Dutch Grand Prix,Tsunoda,9,\N,R,20,0.0,43,\N,\N,16,20,1:17.138,198.765,Differential
2022,Italian Grand Prix,Verstappen,7,1,1,1,25.0,53,1:20:27.511,4827511,38,6,1:24.745,246.088,Finished
2022,Italian Grand Prix,Leclerc,1,2,2,2,18.0,53,+2.446,4829957,38,2,1:24.336,247.282,Finished
2022,Italian Grand Prix,Russell,2,3,3,3,15.0,53,+3.405,4830916,40,7,1:25.288,244.522,Finished
2022,Italian Grand Prix,Sainz,18,4,4,4,12.0,53,+5.061,4832572,41,4,1:24.446,246.960,Finished
2022,Italian Grand Prix,Hamilton,19,5,5,5,10.0,53,+5.380,4832891,43,3,1:24.434,246.995,Finished
2022,Italian Grand Prix,Pérez,13,6,6,6,9.0,53,+6.091,4833602,46,1,1:24.030,248.182,Finished
2022,Italian Grand Prix,Norris,3,7,7,7,6.0,53,+6.207,4833718,43,5,1:24.718,246.167,Finished
2022,Italian Grand Prix,Gasly,5,8,8,8,4.0,53,+6.396,4833907,30,14,1:26.718,240.489,Finished
2022,Italian Grand Prix,Pilote Inconnu,8,9,9,9,2.0,53,+7.122,4834633,41,13,1:26.624,240.750,Finished
2022,Italian Grand Prix,Zhou,9,10,10,10,1.0,53,+7.910,4835421,41,10,1:26.361,241.484,Finished
2022,Italian Grand Prix,Ocon,14,11,11,11,0.0,53,+8.323,4835834,37,11,1:26.593,240.837,Finished
2022,Italian Grand Prix,Pilote Inconnu,17,12,12,12,0.0,53,+8.549,4836060,43,8,1:25.298,244.493,Finished
2022,Italian Grand Prix,Bottas,15,13,13,13,0.0,52,\N,\N,45,9,1:25.706,243.329,+1 Lap
2022,Italian Grand Prix,Tsunoda,20,14,14,14,0.0,52,\N,\N,43,17,1:26.857,240.105,+1 Lap
2022,Italian Grand Prix,Pilote Inconnu,10,15,15,15,0.0,52,\N,\N,17,15,1:26.798,240.268,+1 Lap
2022,Italian Grand Prix,Magnussen,16,16,16,16,0.0,52,\N,\N,37,16,1:26.798,240.268,+1 Lap
2022,Italian Grand Prix,Ricciardo,4,\N,R,17,0.0,45,\N,\N,39,12,1:26.603,240.809,Oil leak
2022,Italian Grand Prix,Stroll,12,\N,R,18,0.0,39,\N,\N,34,19,1:27.467,238.430,Engine
2022,Italian Grand Prix,Alonso,6,\N,R,19,0.0,31,\N,\N,7,18,1:27.203,239.152,Water pressure
2022,Italian Grand Prix,Pilote Inconnu,11,\N,R,20,0.0,10,\N,\N,4,20,1:27.501,238.337,Engine
2022,Singapore Grand Prix,Pérez,2,1,1,1,25.0,59,2:02:20.238,7340238,57,2,1:48.165,168.509,Finished
2022,Singapore Grand Prix,Leclerc,1,2,2,2,18.0,59,+2.595,7342833,54,4,1:48.753,167.598,Finished
2022,Singapore Grand Prix,Sainz,4,3,3,3,15.0,59,+10.305,7350543,59,3,1:48.414,168.122,Finished
2022,Singapore Grand Prix,Norris,6,4,4,4,12.0,59,+21.133,7361371,56,6,1:49.212,166.893,Finished
2022,Singapore Grand Prix,Ricciardo,16,5,5,5,10.0,59,+53.282,7393520,57,12,1:51.006,164.196,Finished
2022,Singapore Grand Prix,Stroll,11,6,6,6,8.0,59,+56.330,7396568,58,7,1:50.283,165.272,Finished
2022,Singapore Grand Prix,Verstappen,8,7,7,7,6.0,59,+58.825,7399063,52,5,1:49.142,167.000,Finished
2022,Singapore Grand Prix,Pilote Inconnu,13,8,8,8,4.0,59,+1:00.032,7400270,58,11,1:50.669,164.696,Finished
2022,Singapore Grand Prix,Hamilton,3,9,9,9,2.0,59,+1:01.515,7401753,58,10,1:50.622,164.766,Finished
2022,Singapore Grand Prix,Gasly,7,10,10,10,1.0,59,+1:09.576,7409814,56,9,1:50.569,164.845,Finished
2022,Singapore Grand Prix,Bottas,15,11,11,11,0.0,59,+1:28.844,7429082,52,13,1:51.864,162.937,Finished
2022,Singapore Grand Prix,Magnussen,9,12,12,12,0.0,59,+1:32.610,7432848,59,14,1:52.067,162.641,Finished
